report_begin_date,report_end_date,report_date,published_Date,market_type,state,city,slug_id,slug_name,report_title,final_ind,report_narrative,special_notes,_section,published_date,office_name,office_state,office_city,market_location_name,market_location_state,market_location_city,group,category,commodity,variety,repack,package,storage,transportation_mode,grade,unit_sales,item_size,appearance,quality,condition,organic,crop,origin,district,environment,properties,low_price,high_price,mostly_low_price,mostly_high_price,market_tone_comments,offerings_comments,reporter_comment,commodity_comments,report_footnotes
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Dekopon (Shiranui),N/A,N/A,cartons 1 layer tray pack,N/A,N/A,N/A,N/A,18s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,42.00,,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Pomegranates,EARLY WONDERFUL,N/A,cartons 2 layer,N/A,N/A,N/A,N/A,18s,N/A,N/A,N/A,N,N/A,California,SAN JOAQUIN VALLEY CALIFORNIA,N/A,,55.00,58.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Melogold,N/A,N/A,7/10 bushel cartons,N/A,N/A,N/A,N/A,18s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,23.00,,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Dekopon (Shiranui),N/A,N/A,cartons 1 layer tray pack,N/A,N/A,N/A,N/A,22s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,49.00,50.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Pomegranates,EARLY WONDERFUL,N/A,cartons 2 layer,N/A,N/A,N/A,N/A,22s,N/A,N/A,N/A,N,N/A,California,SAN JOAQUIN VALLEY CALIFORNIA,N/A,,45.00,,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Lemons,N/A,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,140s,N/A,N/A,Fair Condition,N,N/A,California,N/A,N/A,,18.00,20.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Lemons,N/A,N/A,7/10 bushel cartons,N/A,N/A,Shippers First Grade,N/A,140s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,25.00,26.50,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Lemons,N/A,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,200s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,21.00,22.50,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Lemons,N/A,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,200s,N/A,N/A,Fair Condition,N,N/A,California,N/A,N/A,,18.00,,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Lemons,N/A,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,165s,N/A,N/A,Fair Condition,N,N/A,California,N/A,N/A,,20.00,,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,7/10 bushel cartons,N/A,N/A,Shippers First Grade,N/A,138s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,35.00,36.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Lemons,N/A,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,165s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,18.00,25.00,19.00,21.00,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,138s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,34.00,35.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Blood Orange,N/A,N/A,1/2 cartons,N/A,N/A,Shippers First Grade,N/A,113s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,20.00,21.00,,,,OFFERINGS VERY LIGHT,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,113s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,33.00,34.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,7/10 bushel cartons,N/A,N/A,Shippers First Grade,N/A,113s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,30.00,32.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Lemons,N/A,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,115s,N/A,N/A,Fair Condition,N,N/A,California,N/A,N/A,,18.00,20.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Lemons,N/A,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,115s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,19.00,22.00,19.00,20.00,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Lemons,N/A,N/A,7/10 bushel cartons,N/A,N/A,Shippers First Grade,N/A,115s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,26.00,30.00,26.00,28.00,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Meyer Lemon,N/A,N/A,10 lb cartons,N/A,N/A,Shippers First Grade,N/A,115s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,13.00,14.00,,,,OFFERINGS LIGHT,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Pummelo,N/A,N/A,7/10 bushel cartons,N/A,N/A,N/A,N/A,10s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,18.50,20.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Grapefruit,MARKED RIO STAR,N/A,7/10 bushel cartons,N/A,N/A,Shippers First Grade,N/A,40s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,26.00,,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,56s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,18.00,22.00,19.00,20.00,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,7/10 bushel cartons,N/A,N/A,Shippers First Grade,N/A,56s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,24.50,27.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,1/2 cartons,N/A,N/A,Shippers First Grade,N/A,56s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,Cara Cara,15.00,16.50,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Grapefruit,RED,N/A,7/10 bushel cartons,N/A,N/A,Shippers First Grade,N/A,48s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,23.00,24.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,48s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,18.00,22.50,22.00,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,7/10 bushel cartons,N/A,N/A,Shippers First Grade,N/A,48s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,24.50,26.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,1/2 cartons,N/A,N/A,Shippers First Grade,N/A,72s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,Cara Cara,15.00,16.50,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,72s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,18.00,24.50,19.00,22.00,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,7/10 bushel cartons,N/A,N/A,Shippers First Grade,N/A,72s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,30.00,31.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Lemons,N/A,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,95s,N/A,N/A,Fair Condition,N,N/A,California,N/A,N/A,,19.00,20.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Lemons,N/A,N/A,7/10 bushel cartons,N/A,N/A,Shippers First Grade,N/A,95s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,24.00,26.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Lemons,N/A,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,95s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,18.00,24.00,18.00,20.00,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Pummelo,N/A,N/A,7/10 bushel cartons,N/A,N/A,N/A,N/A,8s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,18.00,20.00,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,7/10 bushel cartons,N/A,N/A,Shippers Choice,N/A,88s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,24.00,24.50,,,,,,,
01/20/2026,01/20/2026,01/20/2026,,Terminal,,,2306,HC_FV010,Los Angeles Terminal Market Fruit Prices (HC_FV010),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Clear 53
YESTERDAY'S HIGH  74

                  *** Market Tones omitted as no reports were issued Monday, January 19, 2026, while this office was closed in observance of the Birthday of Martin Luther King, Jr. ***",,Report Details,01/20/2026 13:31:37,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Fruits,Oranges,NAVEL,N/A,7/10 bushel cartons,N/A,N/A,Shippers First Grade,N/A,88s,N/A,N/A,N/A,N,N/A,California,N/A,N/A,,30.00,32.00,,,,,,,
