report_begin_date,report_end_date,report_date,published_Date,market_type,state,city,slug_id,slug_name,report_title,final_ind,report_narrative,special_notes,_section,published_date,office_name,office_state,office_city,market_location_name,market_location_state,market_location_city,group,category,commodity,variety,repack,package,storage,transportation_mode,grade,unit_sales,item_size,appearance,quality,condition,organic,crop,origin,district,environment,properties,low_price,high_price,mostly_low_price,mostly_high_price,market_tone_comments,offerings_comments,reporter_comment,commodity_comments,report_footnotes
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Mushrooms,OYSTER,N/A,5 lb cartons,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,Canada,BRITISH COLUMBIA,N/A,,27.00,30.00,,,MARKET STEADY,,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Salsify,N/A,N/A,cartons,N/A,Air,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,Belgium,N/A,N/A,,31.00,33.00,,,,OFFERINGS LIGHT,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Ginger Root,N/A,N/A,30 lb cartons,N/A,Boat,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,Brazil,N/A,N/A,,45.00,48.00,,,MARKET STEADY,,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Ginger Root,N/A,Local,10 lb cartons,N/A,Boat,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,Brazil,N/A,N/A,,16.00,17.00,,,MARKET STEADY,,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Mushrooms,SHIITAKE,N/A,5 lb cartons,N/A,N/A,N/A,N/A,medium,N/A,Fair Quality,N/A,N,N/A,China,N/A,N/A,,20.00,22.00,,,MARKET STEADY,,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Ginger Root,N/A,Local,10 lb cartons,N/A,Boat,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,China,N/A,N/A,,10.00,12.00,,,MARKET STEADY,,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,"Peas, Snow",DECALYXED,N/A,10 lb cartons,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,Guatemala,N/A,N/A,,32.00,,,,MARKET STEADY,,fair appearance 20.00-22.00,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,"Peas, Sugar Snap",DECALYXED,N/A,10 lb cartons,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,Guatemala,N/A,N/A,,,,,,MARKET STEADY,,fair appearance 20.00-22.00,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Ginger Root,N/A,N/A,30 lb cartons,N/A,Boat,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,China,N/A,N/A,,22.00,24.00,23.00,24.00,MARKET STEADY,,occasional higher/lower,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Ginger Root,N/A,N/A,30 lb cartons,N/A,Boat,N/A,N/A,N/A,N/A,N/A,Fair Condition,N,N/A,China,N/A,N/A,,18.00,20.00,,,MARKET STEADY,,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Okra,N/A,N/A,1/2 bushel cartons,N/A,N/A,N/A,N/A,small-medium,N/A,N/A,N/A,N,N/A,Honduras,N/A,N/A,,44.00,45.00,,,,OFFERINGS LIGHT,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Leeks,N/A,N/A,5 kg containers,N/A,Air,Class I,N/A,large,N/A,N/A,N/A,N,N/A,Netherlands,N/A,Greenhouse,,35.00,38.00,,,MARKET STEADY,,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Rhubarb,N/A,N/A,6 kg containers,N/A,Air,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,Netherlands,N/A,Greenhouse,,65.00,,,,,OFFERINGS LIGHT,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Endive,WITLOOF,N/A,8 lb cartons,N/A,Air,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,Netherlands,N/A,Greenhouse,Red Type,48.00,,,,MARKET STEADY,,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Celeriac (Celery Root),N/A,N/A,10 kg mesh sacks,N/A,Air,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,Netherlands,N/A,N/A,,49.00,50.00,,,,OFFERINGS LIGHT,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Ginger Root,N/A,Local,10 lb cartons,N/A,Boat,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,Peru,N/A,N/A,,17.00,18.00,,,MARKET STEADY,,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Yuca (Cassava),N/A,N/A,16 kg cartons,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,Costa Rica,N/A,N/A,,30.00,33.00,,,,OFFERINGS LIGHT,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Ginger Root,N/A,N/A,30 lb cartons,N/A,Boat,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,Peru,N/A,N/A,,46.00,48.00,,,MARKET STEADY,,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Chayote,N/A,N/A,16 kg cartons,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,Costa Rica,N/A,N/A,,38.00,39.00,,,,OFFERINGS LIGHT,occasional higher/lower,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Turmeric,ORANGE TYPE,Local,cartons/crates,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,Fiji Islands,N/A,N/A,,18.00,20.00,,,,OFFERINGS LIGHT,(5-lbs),,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Turmeric,ORANGE TYPE,N/A,30 lb mesh sacks,N/A,Boat,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N,N/A,Fiji Islands,N/A,N/A,,89.00,92.00,,,,OFFERINGS LIGHT,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Turmeric,ORANGE TYPE,Local,10 lb cartons,N/A,Boat,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,Fiji Islands,N/A,N/A,,35.00,38.00,,,,OFFERINGS LIGHT,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Cilantro,N/A,N/A,cartons bunched,N/A,N/A,N/A,N/A,30s,N/A,N/A,N/A,N,N/A,Arizona-California,N/A,N/A,,17.00,18.00,,,MARKET STEADY,,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Parsley,PLAIN,N/A,cartons bunched,N/A,N/A,N/A,N/A,60s,N/A,N/A,N/A,N,N/A,Arizona-California,N/A,N/A,,29.00,30.00,,,MARKET STEADY,,few higher fair appearance 25.00-26.00,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Cilantro,N/A,N/A,cartons bunched,N/A,N/A,N/A,N/A,60s,N/A,N/A,N/A,N,N/A,Arizona-California,N/A,N/A,,28.00,30.00,,,MARKET STEADY,,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Parsley,CURLY,N/A,cartons bunched,N/A,N/A,N/A,N/A,60s,N/A,N/A,N/A,N,N/A,Arizona-California,N/A,N/A,,29.00,30.00,,,MARKET STEADY,,few higher fair appearance 25.00-26.00,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Anise,N/A,N/A,cartons,N/A,N/A,N/A,N/A,24s,N/A,N/A,N/A,N,N/A,Arizona-California,N/A,N/A,,30.00,32.00,,,,OFFERINGS LIGHT,few higher fair appearance 26.00-28.00,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Escarole,N/A,N/A,cartons,N/A,N/A,N/A,N/A,24s,N/A,N/A,N/A,N,N/A,Arizona-California,N/A,N/A,,42.00,43.00,,,MARKET STEADY,,few higher fair appearance 37.00-39.00,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,"Lettuce, Iceberg",N/A,N/A,cartons,N/A,N/A,N/A,N/A,24s,N/A,N/A,N/A,N,N/A,Arizona-California,N/A,N/A,,19.00,,,,MARKET STEADY,,,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,"Lettuce, Romaine",N/A,N/A,cartons film lined,N/A,N/A,N/A,N/A,24s,N/A,N/A,N/A,N,N/A,Arizona-California,N/A,N/A,,21.00,22.00,,,MARKET STEADY,,few higher fair appearance 18.00-19.00,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Endive,N/A,N/A,cartons,N/A,N/A,N/A,N/A,24s,N/A,N/A,N/A,N,N/A,Arizona-California,N/A,N/A,,32.00,33.00,,,MARKET STEADY,,few higher fair appearance 28.00-29.00,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,"Greens, Collard",N/A,N/A,cartons bunched,N/A,N/A,N/A,N/A,24s,N/A,N/A,N/A,N,N/A,Arizona-California,N/A,N/A,,22.00,23.00,,,MARKET STEADY,,few higher fair appearance 17.00-18.00,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,"Greens, Kale",LACINATO (TUSCAN),N/A,cartons bunched,N/A,N/A,N/A,N/A,24s,N/A,N/A,N/A,N,N/A,Arizona-California,N/A,N/A,,21.00,23.00,,,MARKET STEADY,,few higher fair appearance 16.00-18.00,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,"Greens, Mustard",CURLY,N/A,cartons bunched,N/A,N/A,N/A,N/A,24s,N/A,N/A,N/A,N,N/A,Arizona-California,N/A,N/A,,22.00,23.00,,,MARKET STEADY,,few higher fair appearance 17.00-18.00,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,Spinach,FLAT,N/A,cartons bunched,N/A,N/A,N/A,N/A,24s,N/A,N/A,N/A,N,N/A,Arizona-California,N/A,N/A,,34.00,35.00,,,MARKET STEADY,,few higher fair appearance 33.00-34.00,,
12/31/2025,12/31/2025,12/31/2025,,Terminal,,,2307,HC_FV020,Los Angeles Terminal Market Vegetables Prices (HC_FV020),,"Email: LosAngelesSCMNData@usda.gov                                             
WEATHER AT 7:00 AM:  Passing Clouds 66
YESTERDAY'S HIGH 74

*** No reports will be issued Thursday, January 1, 2026, in observance of New Year's Day.  Next report will Friday, January 2, 2026 ***",,Report Details,12/31/2025 12:56:31,"Los Angeles, California - SC",CA,Los Angeles,Los Angeles Terminal Market,CA,Los Angeles,Specialty Crops,Vegetables,"Lettuce, Romaine",HEARTS,N/A,cartons film lined,N/A,N/A,N/A,N/A,48s,N/A,N/A,N/A,N,N/A,Arizona-California,N/A,N/A,,35.00,36.00,,,MARKET STEADY,,,,
